,mcc_code,currency_rk,transaction_amt,cat_id
108,50,3,0.37738837080226445,20
109,50,3,0.37738837080226445,14
110,50,3,0.37738837080226445,16
111,50,3,0.37738837080226445,17
112,50,3,0.37738837080226445,3
113,50,3,0.37738837080226445,21
114,50,3,0.37738837080226445,3
714,1,1,0.37709500064870266,1
715,1,1,0.37417153933452024,1
716,6,1,0.3698522544421893,1
717,1,1,0.37027401118407666,1
718,3,1,0.37463334355746364,1
719,1,1,0.374988688560056,1
720,4,1,0.3681123261672315,1
721,1,1,0.3713552804406255,1
722,24,1,0.3732293131206214,1
115,50,3,0.37738837080226445,3
116,50,3,0.37738837080226445,10
117,50,3,0.37738837080226445,12
118,50,3,0.37738837080226445,12
119,50,3,0.37738837080226445,22
120,50,3,0.37738837080226445,22
121,50,3,0.37738837080226445,16
122,50,3,0.37738837080226445,16
123,50,3,0.37738837080226445,23
124,50,3,0.37738837080226445,9
125,50,3,0.37738837080226445,10
126,50,3,0.37738837080226445,10
127,50,3,0.37738837080226445,9
128,50,3,0.37738837080226445,3
723,28,1,0.4162237180266208,1
129,50,3,0.37738837080226445,9
130,50,3,0.37738837080226445,9
131,50,3,0.37738837080226445,10
132,50,3,0.37738837080226445,9
133,50,3,0.37738837080226445,24
134,50,3,0.37738837080226445,17
135,50,3,0.37738837080226445,9
136,50,3,0.37738837080226445,3
137,50,3,0.37738837080226445,20
138,50,3,0.37738837080226445,9
139,50,3,0.37738837080226445,9
140,50,3,0.37738837080226445,23
141,50,3,0.37738837080226445,23
142,50,3,0.37738837080226445,10
143,50,3,0.37738837080226445,9
145,50,3,0.37738837080226445,10
144,50,3,0.37738837080226445,16
146,50,3,0.37738837080226445,10
147,50,3,0.37738837080226445,9
148,50,3,0.37738837080226445,16
149,50,3,0.37738837080226445,23
150,50,3,0.37738837080226445,10
151,50,3,0.37738837080226445,12
152,50,3,0.37738837080226445,17
153,50,3,0.37738837080226445,12
154,50,3,0.37738837080226445,5
155,50,3,0.37738837080226445,8
156,50,3,0.37738837080226445,8
724,1,1,0.37647945271159317,1
157,50,3,0.37738837080226445,8
725,1,1,0.3770613562936503,1
726,6,1,0.37412534959060995,1
727,8,1,0.3789974437100624,1
158,50,3,0.37738837080226445,17
159,50,3,0.37738837080226445,17
160,50,3,0.37738837080226445,3
161,50,3,0.37738837080226445,7
162,50,3,0.37738837080226445,7
163,50,3,0.37738837080226445,7
164,50,3,0.37738837080226445,9
165,50,3,0.37738837080226445,10
166,50,3,0.37738837080226445,9
728,28,1,0.346052575558309,1
167,50,3,0.37738837080226445,9
168,50,3,0.37738837080226445,7
169,50,3,0.37738837080226445,9
170,50,3,0.37738837080226445,3
729,11,1,0.36339796117906537,1
730,2,1,0.3737150593457907,1
731,1,1,0.37100813936951205,1
171,50,3,0.37738837080226445,17
732,1,1,0.3768570677936448,1
733,40,1,0.3736535689650145,1
734,7,1,0.3766626630485228,1
172,50,3,0.37738837080226445,5
735,10,1,0.3750256212572393,1
173,50,3,0.37738837080226445,5
174,50,3,0.37738837080226445,3
736,29,1,0.36902644384392264,1
737,10,1,0.3749328272985428,1
738,1,1,0.3760692528978167,1
739,21,1,0.37689626121005715,1
740,9,1,0.3729048226668874,1
741,24,1,0.3633320814539501,1
742,21,1,0.37438572847062845,1
743,1,1,0.3744029066173645,1
744,33,1,0.3744771935306581,1
745,4,1,0.376254721907767,1
175,50,3,0.37738837080226445,3
746,22,1,0.09904571097843873,1
176,50,3,0.37738837080226445,3
177,50,3,0.37738837080226445,3
747,8,1,0.6806722918954056,1
748,17,1,0.3296410312442088,1
749,1,1,0.3754499107503925,1
750,2,1,0.37624571279328917,1
751,24,1,0.3560999789129587,1
178,50,3,0.37738837080226445,25
179,50,3,0.37738837080226445,8
180,50,3,0.37738837080226445,3
181,50,3,0.37738837080226445,26
182,50,3,0.37738837080226445,17
752,1,1,0.37701552386887893,1
183,50,3,0.37738837080226445,27
184,50,3,0.37738837080226445,3
185,50,3,0.37738837080226445,8
186,50,3,0.37738837080226445,8
753,12,1,0.46572741736766676,1
754,8,1,0.3777022402408665,1
187,50,3,0.37738837080226445,5
188,50,3,0.37738837080226445,8
189,50,3,0.37738837080226445,8
190,50,3,0.37738837080226445,8
755,1,1,0.3762480587712008,1
191,50,3,0.37738837080226445,3
756,1,1,0.3764860445150615,1
757,1,1,0.3735060855401391,1
192,50,3,0.37738837080226445,10
193,50,3,0.37738837080226445,10
194,50,3,0.37738837080226445,10
195,50,3,0.37738837080226445,10
196,50,3,0.37738837080226445,3
197,50,3,0.37738837080226445,7
198,50,3,0.37738837080226445,16
199,50,3,0.37738837080226445,9
200,50,3,0.37738837080226445,10
201,50,3,0.37738837080226445,2
202,50,3,0.37738837080226445,9
203,50,3,0.37738837080226445,2
204,50,3,0.37738837080226445,3
205,50,3,0.37738837080226445,28
206,50,3,0.37738837080226445,2
207,50,3,0.37738837080226445,7
208,50,3,0.37738837080226445,7
209,50,3,0.37738837080226445,10
210,50,3,0.37738837080226445,17
211,50,3,0.37738837080226445,9
212,50,3,0.37738837080226445,7
213,50,3,0.37738837080226445,10
758,8,1,0.38307129625151215,1
214,50,3,0.37738837080226445,9
215,50,3,0.37738837080226445,9
217,50,3,0.37738837080226445,9
216,50,3,0.37738837080226445,10
218,50,3,0.37738837080226445,9
219,50,3,0.37738837080226445,9
220,50,3,0.37738837080226445,10
221,50,3,0.37738837080226445,9
222,50,3,0.37738837080226445,9
223,50,3,0.37738837080226445,9
759,2,1,0.3755254017436417,1
760,24,1,0.376771825082792,1
224,50,3,0.37738837080226445,7
225,50,3,0.37738837080226445,29
761,1,1,0.3682666421092559,1
762,21,1,0.3742017156789777,1
763,2,1,0.3707817450551092,1
764,4,1,0.35796291977937705,1
226,50,3,0.37738837080226445,3
227,50,3,0.37738837080226445,10
228,50,3,0.37738837080226445,17
229,50,3,0.37738837080226445,17
230,50,3,0.37738837080226445,3
231,50,3,0.37738837080226445,10
232,50,3,0.37738837080226445,27
233,50,3,0.37738837080226445,10
234,50,3,0.37738837080226445,30
235,50,3,0.37738837080226445,17
236,50,3,0.37738837080226445,10
237,50,3,0.37738837080226445,9
238,50,3,0.37738837080226445,10
240,50,3,0.37738837080226445,9
239,50,3,0.37738837080226445,9
241,50,3,0.37738837080226445,9
242,50,3,0.37738837080226445,9
243,50,3,0.37738837080226445,31
244,50,3,0.37738837080226445,9
245,50,3,0.37738837080226445,9
246,50,3,0.37738837080226445,10
247,50,3,0.37738837080226445,9
248,50,3,0.37738837080226445,16
249,50,3,0.37738837080226445,31
250,50,3,0.37738837080226445,9
251,50,3,0.37738837080226445,9
252,50,3,0.37738837080226445,9
253,50,3,0.37738837080226445,17
254,50,3,0.37738837080226445,9
255,50,3,0.37738837080226445,9
256,50,3,0.37738837080226445,9
257,50,3,0.37738837080226445,9
258,50,3,0.37738837080226445,31
259,50,3,0.37738837080226445,9
261,50,3,0.37738837080226445,9
260,50,3,0.37738837080226445,31
262,50,3,0.37738837080226445,10
263,50,3,0.37738837080226445,9
264,50,3,0.37738837080226445,10
265,50,3,0.37738837080226445,3
765,1,1,0.3771093244484219,1
766,7,1,0.37523395209874555,1
266,50,3,0.37738837080226445,10
267,50,3,0.37738837080226445,5
268,50,3,0.37738837080226445,5
767,1,1,0.37120221359514094,1
768,1,1,0.3737996405061053,1
769,1,1,0.3711819302135047,1
770,1,1,0.37531212089669924,1
771,1,1,0.37389194087386846,1
772,11,1,0.36317181240966856,1
773,1,1,0.3728105388411312,1
269,50,3,0.37738837080226445,10
270,50,3,0.37738837080226445,6
271,50,3,0.37738837080226445,3
774,12,1,0.5137401310551181,1
272,50,3,0.37738837080226445,3
775,8,1,0.5405262319767783,1
273,50,3,0.37738837080226445,6
274,50,3,0.37738837080226445,3
275,50,3,0.37738837080226445,31
276,50,3,0.37738837080226445,5
776,11,1,0.35995993913219404,1
277,50,3,0.37738837080226445,10
278,50,3,0.37738837080226445,3
777,49,1,0.37481738113097146,1
778,1,1,0.3694255827077647,1
279,50,3,0.37738837080226445,3
280,50,3,0.37738837080226445,5
281,50,3,0.37738837080226445,3
779,1,1,0.3556094909408953,1
282,50,3,0.37738837080226445,32
283,50,3,0.37738837080226445,5
284,50,3,0.37738837080226445,24
285,50,3,0.37738837080226445,24
286,50,3,0.37738837080226445,5
287,50,3,0.37738837080226445,24
288,50,3,0.37738837080226445,8
289,50,3,0.37738837080226445,24
290,50,3,0.37738837080226445,3
291,50,3,0.37738837080226445,24
292,50,3,0.37738837080226445,24
293,50,3,0.37738837080226445,8
294,50,3,0.37738837080226445,24
295,50,3,0.37738837080226445,24
296,50,3,0.37738837080226445,8
297,50,3,0.37738837080226445,24
298,50,3,0.37738837080226445,24
299,50,3,0.37738837080226445,24
300,50,3,0.37738837080226445,24
301,50,3,0.37738837080226445,8
302,50,3,0.37738837080226445,24
303,50,3,0.37738837080226445,24
780,1,1,0.37660470550335984,1
304,50,3,0.37738837080226445,3
305,50,3,0.37738837080226445,3
306,50,3,0.37738837080226445,5
781,1,1,0.3724483617761028,1
782,10,1,0.3735004375502876,1
307,50,3,0.37738837080226445,24
308,50,3,0.37738837080226445,24
309,50,3,0.37738837080226445,8
310,50,3,0.37738837080226445,24
311,50,3,0.37738837080226445,8
313,50,3,0.37738837080226445,8
314,50,3,0.37738837080226445,24
312,50,3,0.37738837080226445,24
315,50,3,0.37738837080226445,8
316,50,3,0.37738837080226445,24
317,50,3,0.37738837080226445,5
318,50,3,0.37738837080226445,3
319,50,3,0.37738837080226445,3
783,40,1,0.3743926898989056,1
784,1,1,0.3768962460340117,1
785,1,1,0.371589724538809,1
786,1,1,0.3767504921099333,1
320,50,3,0.37738837080226445,3
787,1,1,0.3744038808399115,1
788,4,1,0.3551793470182004,1
321,50,3,0.37738837080226445,3
789,40,1,0.3762151239104859,1
790,53,1,0.3377397748802643,1
791,8,1,0.3980446007075887,1
322,50,3,0.37738837080226445,3
323,50,3,0.37738837080226445,26
792,1,1,0.3769384725564787,1
793,42,1,0.3678085642591354,1
794,2,1,0.36812400774353643,1
795,1,1,0.3767269529265633,1
796,1,1,0.3749162766557111,1
324,50,3,0.37738837080226445,5
797,10,1,0.37270687474143205,1
798,2,1,0.376671792775617,1
325,50,3,0.37738837080226445,10
799,1,1,0.3678174147924635,1
800,1,1,0.3767900064968662,1
326,50,3,0.37738837080226445,17
327,50,3,0.37738837080226445,3
328,50,3,0.37738837080226445,10
329,50,3,0.37738837080226445,8
330,50,3,0.37738837080226445,24
801,8,1,0.3751226497305073,1
331,50,3,0.37738837080226445,5
332,50,3,0.37738837080226445,5
802,11,1,0.3617005512954649,1
803,1,1,0.377035477384672,1
333,50,3,0.37738837080226445,5
334,50,3,0.37738837080226445,5
804,40,1,0.37667308700241964,1
805,1,1,0.37657345234174056,1
335,50,3,0.37738837080226445,5
336,50,3,0.37738837080226445,10
337,50,3,0.37738837080226445,32
338,50,3,0.37738837080226445,32
339,50,3,0.37738837080226445,32
340,50,3,0.37738837080226445,10
341,50,3,0.37738837080226445,32
342,50,3,0.37738837080226445,32
343,50,3,0.37738837080226445,32
344,50,3,0.37738837080226445,32
345,50,3,0.37738837080226445,7
346,50,3,0.37738837080226445,32
347,50,3,0.37738837080226445,2
348,50,3,0.37738837080226445,32
349,50,3,0.37738837080226445,32
350,50,3,0.37738837080226445,32
351,50,3,0.37738837080226445,10
352,50,3,0.37738837080226445,32
353,50,3,0.37738837080226445,32
354,50,3,0.37738837080226445,32
355,50,3,0.37738837080226445,32
356,50,3,0.37738837080226445,32
357,50,3,0.37738837080226445,2
806,24,1,0.3709531559313954,1
807,54,1,0.37702033561315146,1
358,50,3,0.37738837080226445,3
359,50,3,0.37738837080226445,9
360,50,3,0.37738837080226445,3
361,50,3,0.37738837080226445,7
362,50,3,0.37738837080226445,9
363,50,3,0.37738837080226445,12
808,2,1,0.3756527671887252,1
809,38,1,0.3762414478129485,1
810,1,1,0.37692423105980777,1
364,50,3,0.37738837080226445,9
365,50,3,0.37738837080226445,9
366,50,3,0.37738837080226445,10
367,50,3,0.37738837080226445,9
368,50,3,0.37738837080226445,9
811,1,1,0.3724705936028331,1
812,8,1,0.37658553963569663,1
369,50,3,0.37738837080226445,5
370,50,3,0.37738837080226445,3
371,50,3,0.37738837080226445,3
813,2,1,0.37630131350426815,1
372,50,3,0.37738837080226445,10
373,50,3,0.37738837080226445,17
374,50,3,0.37738837080226445,10
375,50,3,0.37738837080226445,3
376,50,3,0.37738837080226445,17
377,50,3,0.37738837080226445,17
378,50,3,0.37738837080226445,12
379,50,3,0.37738837080226445,17
380,50,3,0.37738837080226445,9
381,50,3,0.37738837080226445,16
382,50,3,0.37738837080226445,10
383,50,3,0.37738837080226445,33
384,50,3,0.37738837080226445,33
385,50,3,0.37738837080226445,10
386,50,3,0.37738837080226445,12
387,50,3,0.37738837080226445,10
814,1,1,0.37679629733718484,1
388,50,3,0.37738837080226445,3
389,50,3,0.37738837080226445,24
390,50,3,0.37738837080226445,3
391,50,3,0.37738837080226445,34
815,1,1,0.37204937160340323,1
816,1,1,0.37597157907316026,1
817,1,1,0.3719450977336058,1
818,1,1,0.376999119700464,1
819,1,1,0.3721492943247514,1
820,1,1,0.37387859141037444,1
392,50,3,0.37738837080226445,10
393,50,3,0.37738837080226445,9
394,50,3,0.37738837080226445,7
395,50,3,0.37738837080226445,3
396,50,3,0.37738837080226445,3
397,50,3,0.37738837080226445,3
398,50,3,0.37738837080226445,10
399,50,3,0.37738837080226445,24
400,50,3,0.37738837080226445,9
401,50,3,0.37738837080226445,10
402,50,3,0.37738837080226445,10
403,50,3,0.37738837080226445,10
404,50,3,0.37738837080226445,31
405,50,3,0.37738837080226445,10
406,50,3,0.37738837080226445,10
407,50,3,0.37738837080226445,9
408,50,3,0.37738837080226445,9
409,50,3,0.37738837080226445,10
410,50,3,0.37738837080226445,10
411,50,3,0.37738837080226445,3
412,50,3,0.37738837080226445,10
413,50,3,0.37738837080226445,27
414,50,3,0.37738837080226445,31
415,50,3,0.37738837080226445,12
416,50,3,0.37738837080226445,9
417,50,3,0.37738837080226445,10
418,50,3,0.37738837080226445,9
419,50,3,0.37738837080226445,31
420,50,3,0.37738837080226445,31
422,50,3,0.37738837080226445,5
421,50,3,0.37738837080226445,22
423,50,3,0.37738837080226445,10
424,50,3,0.37738837080226445,12
425,50,3,0.37738837080226445,27
426,50,3,0.37738837080226445,22
427,50,3,0.37738837080226445,3
428,50,3,0.37738837080226445,17
429,50,3,0.37738837080226445,10
430,50,3,0.37738837080226445,12
431,50,3,0.37738837080226445,12
432,50,3,0.37738837080226445,9
433,50,3,0.37738837080226445,10
434,50,3,0.37738837080226445,12
821,1,1,0.3760520672483166,1
435,50,3,0.37738837080226445,9
436,50,3,0.37738837080226445,34
437,50,3,0.37738837080226445,23
822,9,1,0.372153429029825,1
823,5,1,0.37289676469827315,1
824,2,1,0.37660439879945884,1
825,28,1,0.325825007211384,1
438,50,3,0.37738837080226445,3
826,12,1,0.39172075732133,1
827,8,1,0.44782756474996344,1
828,8,1,0.37534203509912717,1
829,8,1,0.9155462538984545,1
830,8,1,0.3930849971899466,1
831,12,1,0.4043532685030494,1
832,8,1,0.3794966370483369,1
439,50,3,0.37738837080226445,12
440,50,3,0.37738837080226445,24
833,6,1,0.3766084066964518,1
441,50,3,0.37738837080226445,5
442,50,3,0.37738837080226445,8
834,1,1,0.3759612362855293,1
443,50,3,0.37738837080226445,8
835,40,1,0.3740473153876966,1
836,1,1,0.37465834845126655,1
837,2,1,0.3761244460722927,1
838,8,1,0.378181438315013,1
444,50,3,0.37738837080226445,17
445,50,3,0.37738837080226445,35
446,50,3,0.37738837080226445,31
447,50,3,0.37738837080226445,17
448,50,3,0.37738837080226445,10
449,50,3,0.37738837080226445,36
450,50,3,0.37738837080226445,9
451,50,3,0.37738837080226445,10
452,50,3,0.37738837080226445,10
839,1,1,0.37620047237639054,1
453,50,3,0.37738837080226445,10
454,50,3,0.37738837080226445,13
840,5,1,0.3733398161034512,1
455,50,3,0.37738837080226445,9
841,26,1,0.37635788104870843,1
456,50,3,0.37738837080226445,9
457,50,3,0.37738837080226445,35
458,50,3,0.37738837080226445,3
459,50,3,0.37738837080226445,3
460,50,3,0.37738837080226445,35
461,50,3,0.37738837080226445,9
842,1,1,0.3767400567882121,1
843,1,1,0.3763907580471974,1
462,50,3,0.37738837080226445,10
844,26,1,0.37575243367931244,1
845,26,1,0.3747860732332779,1
846,22,1,0.3705171175644171,1
463,50,3,0.37738837080226445,3
847,1,1,0.37662227720417496,1
848,1,1,0.37049499304994865,1
464,50,3,0.37738837080226445,12
465,50,3,0.37738837080226445,10
466,50,3,0.37738837080226445,3
467,50,3,0.37738837080226445,17
468,50,3,0.37738837080226445,9
469,50,3,0.37738837080226445,24
470,50,3,0.37738837080226445,10
471,50,3,0.37738837080226445,17
472,50,3,0.37738837080226445,11
849,8,1,0.38075272093513957,1
850,7,1,0.37347185429273494,1
851,4,1,0.3453096254864629,1
852,1,1,0.3752341644497045,1
473,50,3,0.37738837080226445,5
853,1,1,0.37418644437109866,1
474,50,3,0.37738837080226445,5
475,50,3,0.37738837080226445,10
476,50,3,0.37738837080226445,10
477,50,3,0.37738837080226445,10
478,50,3,0.37738837080226445,3
479,50,3,0.37738837080226445,10
480,50,3,0.37738837080226445,10
481,50,3,0.37738837080226445,5
482,50,3,0.37738837080226445,12
854,6,1,0.3768395546371251,1
855,1,1,0.37642420070862614,1
483,50,3,0.37738837080226445,10
484,50,3,0.37738837080226445,37
485,50,3,0.37738837080226445,10
486,50,3,0.37738837080226445,9
487,50,3,0.37738837080226445,9
488,50,3,0.37738837080226445,9
489,50,3,0.37738837080226445,10
490,50,3,0.37738837080226445,10
856,12,1,0.41577526190303243,1
491,50,3,0.37738837080226445,31
492,50,3,0.37738837080226445,10
857,2,1,0.3720483334936833,1
858,1,1,0.37592462313788855,1
859,1,1,0.3766845221811317,1
860,1,1,0.37704033559492656,1
861,1,1,0.3681579838969621,1
862,22,1,0.33042461810512536,1
863,1,1,0.3744501769866577,1
493,50,3,0.37738837080226445,5
494,50,3,0.37738837080226445,3
495,50,3,0.37738837080226445,23
864,11,1,0.361886103290533,1
865,1,1,0.3688777399694247,1
866,1,1,0.3707869187793286,1
867,2,1,0.3759030109712637,1
868,26,1,0.37157068388773107,1
869,1,1,0.37504215098327426,1
870,1,1,0.3714555532909637,1
496,50,3,0.37738837080226445,3
497,50,3,0.37738837080226445,5
498,50,3,0.37738837080226445,13
499,50,3,0.37738837080226445,9
500,50,3,0.37738837080226445,13
501,50,3,0.37738837080226445,38
502,50,3,0.37738837080226445,23
503,50,3,0.37738837080226445,24
504,50,3,0.37738837080226445,17
505,50,3,0.37738837080226445,13
506,50,3,0.37738837080226445,17
507,50,3,0.37738837080226445,9
508,50,3,0.37738837080226445,11
871,7,1,0.37167458307403783,1
509,50,3,0.37738837080226445,8
872,24,1,0.37462237633524104,1
510,50,3,0.37738837080226445,17
511,50,3,0.37738837080226445,17
512,50,3,0.37738837080226445,17
873,22,1,0.3742502424202185,1
513,50,3,0.37738837080226445,17
514,50,3,0.37738837080226445,17
515,50,3,0.37738837080226445,17
516,50,3,0.37738837080226445,17
874,8,1,0.3794891767999271,1
875,12,1,0.38415477177541135,1
876,22,1,0.40143263979491967,1
877,22,1,0.316798663658955,1
878,22,1,0.3171604769536041,1
879,22,1,0.32507793562114057,1
880,22,1,0.31678614632020363,1
881,22,1,0.33806544758773094,1
882,22,1,0.3183600352432384,1
883,22,1,0.32557777794850734,1
884,22,1,0.3179703243982016,1
885,22,1,0.32495016491311884,1
886,22,1,0.3265369131190615,1
887,22,1,0.3247244781321037,1
888,22,1,0.32619114937354665,1
889,22,1,0.31834173759316015,1
890,22,1,0.3181935557291565,1
891,22,1,0.3168336183547009,1
892,8,1,0.38156787010565874,1
893,22,1,0.31853252788169,1
894,22,1,0.317264180613332,1
895,22,1,0.32498631641341263,1
896,22,1,0.3268098463969388,1
897,22,1,0.32503055089153426,1
898,22,1,0.31657386811536914,1
517,50,3,0.37738837080226445,3
899,22,1,0.3370088474194537,1
518,50,3,0.37738837080226445,23
900,22,1,0.3270635216709365,1
901,22,1,0.325769099341791,1
519,50,3,0.37738837080226445,17
902,22,1,0.33615251375808675,1
903,8,1,0.377402063032306,1
520,50,3,0.37738837080226445,10
522,50,3,0.37738837080226445,10
521,50,3,0.37738837080226445,10
523,50,3,0.37738837080226445,23
524,50,3,0.37738837080226445,10
525,50,3,0.37738837080226445,9
526,50,3,0.37738837080226445,10
527,50,3,0.37738837080226445,10
528,50,3,0.37738837080226445,10
529,50,3,0.37738837080226445,10
530,50,3,0.37738837080226445,10
904,1,1,0.3770343072092527,1
531,50,3,0.37738837080226445,13
532,50,3,0.37738837080226445,13
533,50,3,0.37738837080226445,24
534,50,3,0.37738837080226445,24
535,50,3,0.37738837080226445,24
536,50,3,0.37738837080226445,24
537,50,3,0.37738837080226445,24
538,50,3,0.37738837080226445,8
539,50,3,0.37738837080226445,24
540,50,3,0.37738837080226445,24
541,50,3,0.37738837080226445,8
542,50,3,0.37738837080226445,24
543,50,3,0.37738837080226445,8
544,50,3,0.37738837080226445,24
545,50,3,0.37738837080226445,24
546,50,3,0.37738837080226445,24
547,50,3,0.37738837080226445,24
548,50,3,0.37738837080226445,24
549,50,3,0.37738837080226445,24
550,50,3,0.37738837080226445,8
551,50,3,0.37738837080226445,8
552,50,3,0.37738837080226445,24
553,50,3,0.37738837080226445,8
554,50,3,0.37738837080226445,7
905,22,1,0.32869950619771604,1
555,50,3,0.37738837080226445,10
556,50,3,0.37738837080226445,5
557,50,3,0.37738837080226445,39
906,24,1,0.34837490202936144,1
907,39,1,0.36129130234335644,1
908,1,1,0.37314028032029023,1
558,50,3,0.37738837080226445,13
559,50,3,0.37738837080226445,10
909,8,1,0.4014026451082953,1
910,8,1,0.379079991507635,1
911,12,1,0.4097304276694111,1
912,1,1,0.37694453575611464,1
913,24,1,0.3536303072497749,1
914,1,1,0.3695984072866874,1
915,1,1,0.3707658437424045,1
916,1,1,0.37387744098654996,1
917,22,1,0.3225914959623234,1
918,1,1,0.3732034372241166,1
919,1,1,0.37672499879755705,1
920,1,1,0.3742378467171877,1
921,1,1,0.37100728087141693,1
922,22,1,0.3230213306801959,1
923,1,1,0.3754087287604661,1
924,1,1,0.3747026684154273,1
925,2,1,0.3673700763533655,1
926,1,1,0.3743142771474413,1
927,1,1,0.37436405480407386,1
928,24,1,0.3764232707069159,1
929,10,1,0.3756354271641704,1
930,6,1,0.37634813416243007,1
560,50,3,0.37738837080226445,38
931,1,1,0.37327699705136463,1
932,2,1,0.3731992438610693,1
933,1,1,0.37559213757960896,1
934,1,1,0.37673069959095257,1
935,1,1,0.37682001732580117,1
936,1,1,0.3744605844572092,1
561,50,3,0.37738837080226445,24
937,6,1,0.3745806461888243,1
938,1,1,0.37283658070787157,1
939,1,1,0.3761566103081947,1
940,1,1,0.37592649723741134,1
941,8,1,0.3836899237038192,1
942,10,1,0.375668701695477,1
943,21,1,0.3767454623023701,1
944,55,1,0.3739611393216253,1
945,9,1,0.3721574405076826,1
946,1,1,0.3702190491174698,1
947,22,1,0.0,1
948,8,1,0.6654539144253755,1
949,8,1,0.40328036960292807,1
950,8,1,0.38631041774924735,1
951,12,1,0.3792888354927325,1
952,1,1,0.37699973978686285,1
953,2,1,0.37586436002742946,1
954,28,1,0.3545519831655217,1
955,2,1,0.22460945321063155,1
956,22,1,0.3734639422869854,1
957,22,1,0.3241414378812896,1
958,1,1,0.3770479325698437,1
959,1,1,0.3731322541815842,1
960,56,1,0.3718537668139035,1
961,28,1,0.3759783657779771,1
962,1,1,0.3689173054547281,1
963,20,1,0.374176847199067,1
964,1,1,0.37654724569838616,1
965,2,1,0.373808489902651,1
966,1,1,0.37425193076949137,1
967,1,1,0.3715151175075816,1
968,56,1,0.3767146071851205,1
969,1,1,0.376356782462163,1
970,1,1,0.3765713093363327,1
971,1,1,0.37517675102545417,1
973,7,1,0.3741639428995747,1
972,1,1,0.3770387144863347,1
974,11,1,0.3604818477707686,1
975,1,1,0.3754960434278246,1
976,17,1,0.3391982576504694,1
977,8,1,0.37578028473529856,1
978,8,1,0.3761677448647918,1
979,8,1,0.37659639596479266,1
980,1,1,0.3758920312444343,1
981,1,1,0.372789956258358,1
982,6,1,0.375929164356361,1
983,1,1,0.3720784818732929,1
984,2,1,0.37640919722668886,1
985,52,1,0.18504271653708293,1
986,8,1,0.6745617061657275,1
987,8,1,0.38417052394226053,1
988,8,1,0.6146771715403749,1
989,12,1,0.3785533397580275,1
990,12,1,0.4580741833151274,1
991,6,1,0.37243448302670695,1
992,6,1,0.3765167570229546,1
993,5,1,0.37391880372488356,1
994,1,1,0.36799627795968237,1
995,1,1,0.37299696479453553,1
996,1,1,0.3729042383607157,1
997,1,1,0.37150633154349577,1
998,1,1,0.3771500438105265,1
999,2,1,0.37625397674688066,1
1000,2,1,0.37643271270814505,1
1001,24,1,0.3302986626112963,1
1002,2,1,0.3758592902051246,1
1003,2,1,0.37167271511314015,1
1004,22,1,0.35840777821391423,1
1005,21,1,0.3684766994959249,1
1006,1,1,0.3769920091547509,1
1007,1,1,0.37711939329990546,1
1008,1,1,0.3695314717180462,1
1009,6,1,0.3760056042219089,1
1010,21,1,0.37565349370637957,1
1011,21,1,0.37523114219992204,1
1012,21,1,0.37016508696469297,1
1013,8,1,0.3780090474185894,1
1014,2,1,0.3711073199992864,1
1015,1,1,0.3713193999492642,1
1016,4,1,0.35705681323586386,1
1017,7,1,0.3739892180751332,1
1018,12,1,0.5640147253085471,1
1019,8,1,0.37803323610260375,1
1020,2,1,0.37640818060215697,1
1021,1,1,0.37555013972092877,1
1022,6,1,0.37410686755442063,1
1023,7,1,0.37514727630311573,1
1024,2,1,0.3753582751729976,1
1025,19,1,0.37595479436682505,1
1026,22,1,0.3637265949774195,1
1027,8,1,0.3843570462948154,1
1028,11,1,0.36785063885062996,1
1029,21,1,0.3690138201023353,1
1030,32,1,0.3736828254251254,1
1031,11,1,0.3661898306331677,1
1032,11,1,0.373711040365169,1
1033,11,1,0.36763862619817234,1
1034,11,1,0.37699726970072883,1
1035,11,1,0.36615147650322727,1
1036,9,1,0.37294527256892546,1
1037,8,1,0.3937276157534808,1
1038,32,1,0.3724850916712997,1
1039,32,1,0.36892747465568115,1
1040,1,1,0.37596206249900327,1
1041,29,1,0.3746436005180207,1
1042,2,1,0.37295197731172874,1
1043,21,1,0.3747214332830865,1
1044,21,1,0.370446595674549,1
1045,32,1,0.3724961616586544,1
1046,30,1,0.3768469978337983,1
1047,52,1,0.3648882074693641,1
1048,24,1,0.350807305417187,1
1049,25,1,0.37597560078205977,1
1050,32,1,0.36849842477240197,1
1051,1,1,0.34216003242620063,1
1052,57,1,0.3691357304695467,1
1053,8,1,0.6616681706389228,1
1054,12,1,0.37838902774701494,1
1055,21,1,0.3765594333133922,1
1056,21,1,0.37359936808792626,1
1057,1,1,0.37143640305405895,1
1058,22,1,0.35780722423818917,1
1059,22,1,0.3243774666541879,1
1060,7,1,0.37487325080467465,1
1061,21,1,0.37652423159482307,1
1062,24,1,0.374954270198263,1
1063,1,1,0.3753217455788658,1
1064,21,1,0.374984815542299,1
1065,24,1,0.3623948561733405,1
1066,24,1,0.3619660818461236,1
1067,21,1,0.3756688017323313,1
1068,21,1,0.3742335133025444,1
1069,4,1,0.37400945825903686,1
1070,1,1,0.3683619499486298,1
1071,1,1,0.36859723935823224,1
1072,21,1,0.37600735054708595,1
1073,1,1,0.3610894807180746,1
1074,21,1,0.3767925277097903,1
1075,1,1,0.34161838196914207,1
1076,21,1,0.3706660365181518,1
1077,30,1,0.37687048086011604,1
1078,54,1,0.3769200369294324,1
